criteria_id,competency_id,criteria_text,sort_order
7fffeccd-6390-423e-bc29-01292fc61158,6f505dd8-ef43-47ae-ba4a-7d02695221c8,"""Browse, search, compare and critically evaluate the credibility and reliability of sources of data, information and digital content.",2
ce98fcfe-f8bc-4333-86e0-ed8fbc48b93d,6f505dd8-ef43-47ae-ba4a-7d02695221c8,"Manage, organise, store and share digital information, data and content",3
7c03c919-6732-4089-9f6b-64e96558992d,6f505dd8-ef43-47ae-ba4a-7d02695221c8,"Understand and act upon appropriate guidelines, protocols, regulations and safeguards in the use of differing media, information, data and content",4
e9636ac4-b089-49e4-8ad3-95cbee65552b,6f505dd8-ef43-47ae-ba4a-7d02695221c8,"Recognize and manage misinformation and disinformation""",5
38abaff3-dd21-4ffc-bcea-7401862be77b,fd37c234-c271-469e-aaf1-78ccb062b2d6,"Work with and champion the effective, secure, appropriate and innovative use of information, data and content",1
c45b4a40-062d-4a9d-83ac-6f259405ec94,fd37c234-c271-469e-aaf1-78ccb062b2d6,"Use information, data and content to solve problems, make decisions and to achieve successful outcomes for specific goals and objectives.",2
8a2c6cde-a035-4a44-b442-125eda15e4d5,fd37c234-c271-469e-aaf1-78ccb062b2d6,Control and combat misinformation and disinformation,3
66c1b1fa-d0c7-4c4a-a06e-dc324d19abb9,ba036376-2405-4db5-9e28-9bd90299fc34,"Understand and adhere to digital copyright, intellectual property and privacy rules and regulations",1
58f3dd31-9d86-4f7d-bb3b-46781068f1c9,cc10c892-b9e2-45f4-a179-d79343d51204,Identify the need for safety and well-being programs,1
e2e40ecf-5244-40d4-b2c7-24183509cac6,cc10c892-b9e2-45f4-a179-d79343d51204,Ensure resources are available to support development and implementation,2
34e0153d-19ec-4f98-aa88-d1a482cd66c5,cc10c892-b9e2-45f4-a179-d79343d51204,Communicate the importance of safety and well-being programs throughout the organization,3
1bd6ad75-5946-46a7-bcbd-be76adb99dc7,cc10c892-b9e2-45f4-a179-d79343d51204,"Champion ethical, positive, healthy and appropriate attitudes and behaviours in relation to digital technologies, wellbeing and safety of self and others",4
7294aaa0-4977-4e88-8ee0-f531de723d97,48195444-e7f2-49a3-9b9d-3e11393b421c,Plan evidence-based and targeted psychological staff safety and well-being programs,1
bb2a3222-5637-4a46-975b-b97ee5e99d42,48195444-e7f2-49a3-9b9d-3e11393b421c,Monitor data related to Health-IT-related physiological and psychological overload.,2
d6e00472-f514-4272-aae9-4630559bd8a6,48195444-e7f2-49a3-9b9d-3e11393b421c,Develop and teach coping and adapting strategies for Health-IT-related physiological and psychological overload,3
e3928cb5-adf4-4229-af60-755db626c7a3,48195444-e7f2-49a3-9b9d-3e11393b421c,Understand the factors that cause digital health-related psychological staff safety and wellbeing issues,4
c59787c5-1831-4da0-9a4d-ad5a66f0e687,48195444-e7f2-49a3-9b9d-3e11393b421c,Improve health work force skills related to information systems by giving them training in order to help lessening the stress that results from poorly functioning information systems and improve health care workers' comfort.,5
99f331b1-9130-4f94-a34d-50a55058a681,48195444-e7f2-49a3-9b9d-3e11393b421c,"Demonstrate ethical, positive, healthy and appropriate attitudes and behaviours in relation to digital technologies, wellbeing and safety of self and others",6
c5162bbb-5739-471a-b83a-8e77f01430ad,24c9eb64-e461-4736-b948-3bb5fa8c78c0,Use digital technologies in ways that support personal wellbeing and safety and the wellbeing and safety of others,1
6b7a6725-26f8-4588-a321-04bbb04b2a55,24c9eb64-e461-4736-b948-3bb5fa8c78c0,Observe signs of Health-IT-related physiological and psychological overload.,2
68a4b6e4-bad7-40cd-8de6-77ac2c730a28,24c9eb64-e461-4736-b948-3bb5fa8c78c0,Seeks help or support where needed for own health and well-being,3
02b6ede0-d4be-49ae-bb47-cc8234c928d1,24c9eb64-e461-4736-b948-3bb5fa8c78c0,Follow psychological staff safety and well-being program requirements,4
37605e85-9655-496e-8e2b-56afa65e5d3c,24c9eb64-e461-4736-b948-3bb5fa8c78c0,Apply coping and adapting strategies for Health-IT-related physiological and psychological overload.,5
75970463-9652-4e94-8f53-e022eaa1e572,24c9eb64-e461-4736-b948-3bb5fa8c78c0,"Modified from UHC: Monitors own mental, physical and social health and well-being",6
0de53072-0bb0-4a6b-abdd-9b8e13ce360f,24c9eb64-e461-4736-b948-3bb5fa8c78c0,"Uses a range of strategies to manage fatigue, ill-health, stress and the impact of exposure to overload and emergency situations",7
439072b4-78c6-43b6-8dfa-bccb351ad867,24c9eb64-e461-4736-b948-3bb5fa8c78c0,"Engages in self-care practices that promote overall resilience, health and well-being",8
bd9c5490-58f8-46a4-b5f6-ae05416588ac,bd71367e-2186-4bab-a9d8-01a1d4e0386a,Analyze workforce related information related to given context (Contextual analysis / Economic/sector / population trend analysis / Analysis of size and composition of the workforce (As-is/to-be),1
52383856-5d31-4241-a5af-60084f1f2d29,bd71367e-2186-4bab-a9d8-01a1d4e0386a,"Plan evidence informed and equitable digital health workforce development strategies that consider the context and influencing factors (e.g. growth estimates, changes in technology, data privacy and secruity, etc)",2
a01724b2-ae1b-49ad-a1bb-bcf01a301e98,bd71367e-2186-4bab-a9d8-01a1d4e0386a,Draft and validate evidence informed and equitable digital health workforce development strategies matching the needs of a given context/institution,3
94de23e3-9203-4f4d-9c00-3bda0accf506,bd71367e-2186-4bab-a9d8-01a1d4e0386a,Develops recommendations for implementation of WD strategy and KPIs,4
4940b186-5a54-4212-9118-b950674e6fd3,e36b55b4-4eb5-4ff6-b5dd-3a01d4f7b324,Plan implementation activities aligned with WD strategy,1
48a29b61-870d-4cf2-bb33-4dc28501c748,e36b55b4-4eb5-4ff6-b5dd-3a01d4f7b324,Identify and allocate resources required for implementation activities,2
cb9f3e5e-b90e-4d37-976c-f6cbc9e5a749,e36b55b4-4eb5-4ff6-b5dd-3a01d4f7b324,Lead and manage WD initatives according to implementation plan,3
2610e188-815b-4d03-afcc-067f813558a8,e36b55b4-4eb5-4ff6-b5dd-3a01d4f7b324,Develop (inform /provide input into?) monitoring and evaluation lifecycle and KPIs,4
334b6ad9-b66c-41dc-a76a-fce71dcca293,bff11b6b-7700-4c15-a125-02ead3b36163,Sensitize the WD strategies to the relevant stakeholders of the organization,1
f9f0b1ef-7c2e-4bf6-b92f-b37b30bf3fe8,bff11b6b-7700-4c15-a125-02ead3b36163,"(Some keywords to use, communicate, identify the stakeholders, reflect in actions and policies)",2
0f830ac0-53fe-4916-9392-8ef179c489a5,bff11b6b-7700-4c15-a125-02ead3b36163,Facilitate the change management process necessary to implement the WD strategies (Special note: Diffusion of the WD strategies from one entity to another should be part of the process) within the organization,3
ec673471-1835-48cd-abbd-acd403e10235,240709a0-a8ed-4f26-83b0-7e7fcbdcd60f,Develop monitoring and evaluation lifecycle and KPIs (moved from competency 2),1
a1e294cd-dc5f-42aa-8eca-2893c8b92587,240709a0-a8ed-4f26-83b0-7e7fcbdcd60f,Define the purpose and the scope of the WD strategy M/E mechanism,2
1cb2cd23-97b9-4791-bb57-f57f22d63d89,240709a0-a8ed-4f26-83b0-7e7fcbdcd60f,Identify an appropriate framework to monitor and evaluate the WD strategy,3
63299534-6a36-4c63-b4ef-4337895c6301,240709a0-a8ed-4f26-83b0-7e7fcbdcd60f,Develop a logic model for the WD strategy implementation,4
53ed6c68-c42a-42b2-99d5-ba25122efae3,240709a0-a8ed-4f26-83b0-7e7fcbdcd60f,Determine what key performance indicators need to be monitored to evaluate the WD strategy,5
27ae4608-1974-4253-bac4-90fa874316e0,240709a0-a8ed-4f26-83b0-7e7fcbdcd60f,Collect and analyze data keeping in mind the specific requirements for dissemination and reporting,6
9bdc64d3-20fe-4d15-b2a6-161f8b70aa8b,240709a0-a8ed-4f26-83b0-7e7fcbdcd60f,Leverage the data to make course corrections and refinements.,7
d665972e-51fb-418b-8816-2e7ac08df037,e3416901-6217-4445-8c2a-5754ba1cb095,"Create a digital health career pathway that affords adequate and equal opportunities for recruitment, deployment, and retention of the Digital Health Workforce based on requirements and needs analysis",1
f7d67727-f25f-4da6-8edf-7d3a3e5e52c6,e8014347-f6a5-48a8-931e-18d086de7df1,"Perform research and analysis of data in view of identifying learning needs, resources and instructional practices",1
1c3d5ecc-f7bd-4d34-99ad-20c54d2583dd,e8014347-f6a5-48a8-931e-18d086de7df1,Use data to inform design decisions and priorities related to learning development needs,2
c000943c-f3e3-4025-ae07-27f280a042ba,e8014347-f6a5-48a8-931e-18d086de7df1,Communicate learning development needs to others as required,3
e923e62d-347d-4bdc-8640-c6c83f7b7670,9dfc3800-355c-4b49-b3e5-0a1831da1dad,Interpret learning needs analyses to inform learning design,1
53bca6f2-59ad-452d-be77-b5ac013009c5,9dfc3800-355c-4b49-b3e5-0a1831da1dad,Identify learning objectives and align with the activities and assessments according to learning design,2
82b86bc3-a6be-4dcc-8fb9-4196000a3d2e,9dfc3800-355c-4b49-b3e5-0a1831da1dad,Collaborate with appropriate colleagues and stakeholders in developing learning experiences that meet the needs of learners and the workforce,3
a7db0b01-d572-4ed7-881f-2d682fe4aac2,9dfc3800-355c-4b49-b3e5-0a1831da1dad,Apply basic principles of instructional designing and learning theories in the development of a curriculum and training material,4
9ed610d2-a9b4-4c76-9f67-176a35d520cb,9dfc3800-355c-4b49-b3e5-0a1831da1dad,Integrate the use of technology into the learning experience when applicable,5
f64a2730-a9b4-4ac4-9f13-6bdda24408e3,9dfc3800-355c-4b49-b3e5-0a1831da1dad,Ensure equity and access to technology and infrastucture are ingrated into to learning design,6
5ee98241-3fbf-42e0-abff-438ed58703f1,9dfc3800-355c-4b49-b3e5-0a1831da1dad,Identify requirements for delivery and assessment according to learning design and method of delivery,7
8b133b0f-feb2-44d3-8f15-81cecf2db089,0296750e-2491-4363-b089-0b7622727731,Coordinate timing and sequence of delivery according to optimal learning design,1
d98b41a1-18ec-40e3-83da-3bed938df790,0296750e-2491-4363-b089-0b7622727731,"Use appropriate learning theories, technologies and tools fitting the contexual needs of the learning design and available resources",2
477cae22-a20e-4471-931b-db658a31d6c2,0296750e-2491-4363-b089-0b7622727731,"Use technology to deliver interactive, engaging, and motivating learning experiences (e.g. immersive, gamification, etc)",3
10b864bc-f7e7-4478-8169-38dcc555ea91,0296750e-2491-4363-b089-0b7622727731,Facilitate learning in a way that engages and supports learners and their specific needs,4
408b5c19-5ffb-4a1c-934c-e1eec1c198dd,0296750e-2491-4363-b089-0b7622727731,Evaluate and assesses learners against defined learning objectives and outcomes,5
d2627bd4-209c-48a0-9768-4b02192cd91b,0296750e-2491-4363-b089-0b7622727731,Maintain learner records according to organizational requirements,6
99a00136-19b9-4a4d-be0a-9e8d2e161668,0296750e-2491-4363-b089-0b7622727731,"Effectively deliver the curriculum in digital health, facilitating learner engagement and understanding of key concepts and skills.",7
7dd5b517-913b-4b26-948b-cb1efc893b03,68ac769b-6100-49fe-8927-1db3db5ac6d1,Apply appropriate theoretical models (e.g. Kirkpatrick model) in designing assessments,1
3ce91e08-348c-4ad9-bba4-6739fb8dba82,68ac769b-6100-49fe-8927-1db3db5ac6d1,Select and integrate appropriate assessment methods aligned with the learning outcomes,2
46d01aec-94f8-498a-b099-4f7a2bc739fb,68ac769b-6100-49fe-8927-1db3db5ac6d1,"Ensure assessment methods are valid, reliable and practical for the purpsoe and for the given context respectively",3
46de2dc1-19d3-421c-9a4f-b21797b3d9b9,68ac769b-6100-49fe-8927-1db3db5ac6d1,Incorporate appropriate mix of formative and summative assessments,4
0f92a73b-6f71-481b-ac95-4c11940910c2,68ac769b-6100-49fe-8927-1db3db5ac6d1,Develop methods of feedback to the learner based on the assessments,5
dbed3a41-197c-49f3-8f74-3ebbfd44eabc,de8aba90-cc3a-434c-ac9c-6901fc8390a0,Establish review lifecycle and KPIs for training programmes and other learning experiences,1
ede64987-4f07-4ed9-9b90-26eae80ec567,de8aba90-cc3a-434c-ac9c-6901fc8390a0,Collect feedback from current and former participants and stakeholders to advise program improvements,2
318f4c27-1679-4f16-ad70-d4f2bb00a7ba,de8aba90-cc3a-434c-ac9c-6901fc8390a0,"Evaluate curricula and training programmes to ensure quality throughout the design, implementation and continuation of such programmes",3
8453a6f0-7d11-4303-8acd-0809359233a5,de8aba90-cc3a-434c-ac9c-6901fc8390a0,Maintain currency of training programs and other learning experiences,4
6fd96862-85d3-4d88-b933-cb9c57ef40a3,9eaed4fa-a2f1-49b0-895a-e218979bb32a,"Provide personalized guidance and support to learners to meet their unique needs, learning styles, and goals",1
c83d8fb9-d1ab-44a5-b4cc-bfd9b51a306b,9eaed4fa-a2f1-49b0-895a-e218979bb32a,Offer timely and constructive feedback to promote their academic and personal growth.,2
86fd71f8-8d31-42df-a193-58c70e639fd0,9eaed4fa-a2f1-49b0-895a-e218979bb32a,Foster learners' critical thinking abilities and problem-solving skills in digital health,3
7039e8f5-9d8b-4d0c-82f2-31de168073e1,9eaed4fa-a2f1-49b0-895a-e218979bb32a,Instill a strong sense of ethics and professionalism in learners' practice of digital health,4
df6dcdd4-efca-42f2-b20f-393507ec2818,4a2c1c41-7223-4fb9-97d5-2e7154b055b3,Use digital technologies and tools for personal learning and professional development,1
4c6a27f6-a524-4186-9c81-c4788b3a24cf,4a2c1c41-7223-4fb9-97d5-2e7154b055b3,"Use a wide range of digital technologies and tools in teaching, coaching, mentoring others",2
c23cc5e1-8905-402b-86de-39024253e03e,4a2c1c41-7223-4fb9-97d5-2e7154b055b3,Demonstrate and champion a positive attitude in seeking out appropriate and innovative digital technologies to enhance learning for self and others,3
557a505e-4961-4ae3-aa73-8561b3574187,4a2c1c41-7223-4fb9-97d5-2e7154b055b3,Manage/monitor the learning and development of self and/or others through digital technologies and tools.,4
595c0c2c-77ed-45f2-9632-0504ffe828f9,76a00b00-7175-457f-8cf9-aee4afcb4125,"Identify certification requirement (credit, etc)",1
a2c27f92-60bd-4900-88b0-379a10199946,76a00b00-7175-457f-8cf9-aee4afcb4125,Designs and implements a process for awarding micro-credentials for competencies gained as recognized in a particular context,2
5fdeea7c-48e6-44e6-ae10-f1e059a99309,2413d220-b8d6-417b-be27-66ab742dbe1c,"Develop accreditation standards for programs and institutions delivering digital health training algned with industry requirements, regulatory frameworks, and recognized professional competencies",1
79743317-c4bb-4e72-a569-b834b6319a5b,2413d220-b8d6-417b-be27-66ab742dbe1c,Implement the accreditation standards in collaboration with relevant stakeholders,2
42255a2c-250f-47e8-a6b4-a4ec6d2b79aa,2413d220-b8d6-417b-be27-66ab742dbe1c,Monitor and evaluate programmes and institutions for adherance to accreditation standards,3
a8ebdd03-d958-47d9-a6d2-95bbaa3b27b7,2413d220-b8d6-417b-be27-66ab742dbe1c,Keep up to date on emerging trends and advancements in the field to inform the development of robust accreditation standards.,4
6fd7af20-db16-40b7-ad42-b3950d12d470,33924e75-f4c0-491f-83e3-e20fe22ff9fb,"Design a credentialing process that aligns with the specific needs of digital health competencies taking into consideration the contexual requiremetns, industry standards and stakeholder expectations",1
17435f6f-e36d-4085-87e5-8f1c023b1837,33924e75-f4c0-491f-83e3-e20fe22ff9fb,Develop a comprehensive and transparent credentialing process that effectively validates and legitimizes digital health competencies gained,2
67419a14-0758-42f1-a4fa-134539a084e3,33924e75-f4c0-491f-83e3-e20fe22ff9fb,Implement and administer the credentialing process,3
86aba8b5-07f7-4b41-9bd5-dfa2cb334f24,33924e75-f4c0-491f-83e3-e20fe22ff9fb,"Regularly review the process to ensure its effectiveness, relevance, and alignment with evolving digital health competencies and industry requirements.",4
1ace8093-fc77-430e-b43b-54f594d4cd77,6c3aeb53-0b15-446d-a977-387d9fa6879d,"Participates in specific institute, college, university or other programs that are mapped to these competencies.",1
d75b64bd-8a11-4982-bab0-b7d7435a5541,6c3aeb53-0b15-446d-a977-387d9fa6879d,Connect with mentors and lay out short and long term goals.,2
0c6dbe26-bb03-4e67-afaf-f9241bb8988a,afa9011c-0d84-49f3-9a5c-0e886652abe6,"Identify current and potential opprtunities to build a personal and professional network aligned with job role/responsiblities, and career goals",1
6d6cc5e4-724e-40cb-b355-fa2f60cf8b71,afa9011c-0d84-49f3-9a5c-0e886652abe6,"Engage in ongoing interactions within the community to ensure consistent and regular communication and sharing of best practices, case studies, and data.",2
8fd67b24-b0e8-44e2-b765-d97ae8cdfa2a,d26120da-74ac-4fe9-b9cb-a19549255be6,Seek and engage in continuous formal and informal learning linked to current and emerging practice responsibilities,1
02cbe833-4e20-49ed-bd50-10819d3b7e88,d26120da-74ac-4fe9-b9cb-a19549255be6,Engage in self-learning and reflective practice,2
680e3f77-62c5-4563-8796-848643fde966,d26120da-74ac-4fe9-b9cb-a19549255be6,"Seek to address any negative impact of own attitudes, behaviours and gaps in competence or practice",3
4fedbfd1-6169-4092-865f-b71f6dca90f7,7266ae7c-e202-43e1-ac83-2d13d612524c,Maintain awareness of own competence and scope of practice,1
c023df57-4d80-492e-beed-4292be686c8b,7266ae7c-e202-43e1-ac83-2d13d612524c,"Adhere to the duties, obligations and codes of conduct defined by occupational standards, legal regulations and organizational procedures",2
94ef7dda-ee7f-42b6-8d5e-8c48eef79eba,7266ae7c-e202-43e1-ac83-2d13d612524c,Seek guidance when encountering situations beyond competence or scope of practice,3
fe76bad6-9900-4c43-a4ee-af0b6bfdbe56,2dd44b49-d62a-417c-a27a-db98487a915e,"Identify current and emerging technologies (e.g., LMS systems, VR, AR, ...)",1
a3c0e7b7-2ef4-4b12-8ba1-95db62b95187,2dd44b49-d62a-417c-a27a-db98487a915e,"Address the legal, ethical, and socially responsible use of technology in education",2
e6021df6-f7d2-4fb3-98e3-f95514503a03,2dd44b49-d62a-417c-a27a-db98487a915e,"Ensure equitable access to technology, digital content and learning opportunities to meet the diverse needs of all learners",3
e6a8fed6-34fe-4f92-b70e-191e51f92027,3fe25d92-3ea7-41ab-97af-09422a817be5,Incorporate pedagogical approaches to effectively use technology,1
64326e94-2531-4425-9e98-f9ae35a7f641,3fe25d92-3ea7-41ab-97af-09422a817be5,Identify infrastructure limitations and access constraints (eg high speed internet) that need to be considered in learning design,2
25db0339-9fd0-418a-968d-e163ee45bc56,3fe25d92-3ea7-41ab-97af-09422a817be5,Use appropriate technology tools to prepare and conduct formative and summative assessment,3
3d65d862-0933-45e4-9506-c22a3a69e098,e4c0d7c6-e651-4cd8-8e29-be981aae1416,"Identify and collect relevant data (eg assessment results, achievements, time spent learning) to track learner progression and competency attainment",1
984b41eb-b244-40be-93c2-75672905478b,e4c0d7c6-e651-4cd8-8e29-be981aae1416,Analyse data in order to measure and track learning outcomes and ensure knowledge transfer was achieved,2
2900f125-8ead-4fed-a222-cbc6f0e271f6,e4c0d7c6-e651-4cd8-8e29-be981aae1416,"Use data to inform and improve learning experiences, such as instruction and timely feedback to learners",3
82655a6f-9507-4130-9b3f-7bd4121885b0,a86f0d8c-b12f-411b-ba31-91345af562ba,"Use technical devices, software, applications, information technologies that enhances the learners personal digital literacy but also can apply these digital skills professionally",1
0cfcc25c-201a-4fa4-ac2f-57ef1c8e0a70,a86f0d8c-b12f-411b-ba31-91345af562ba,Create awareness of the importance of and how to use technology ethically and safely,2
f2f3a4e6-7394-4279-9aff-9438f5f07dac,a86f0d8c-b12f-411b-ba31-91345af562ba,"Equip learners with information and data literacy skills in order to source, evaluate and analyze high quality vetted information and data",3
cdf2d93e-0fa0-4ecd-bb3d-9809daf8e414,a86f0d8c-b12f-411b-ba31-91345af562ba,Maintain awareness of the importance of using technology in a healthy way to prevent digital overload and burnout,4
90816d94-b2eb-4581-b711-7b908e14fcd3,c9daf45a-4365-49e2-a5b2-d1753ad193b3,Clearly articulate evidence needs and ask pertinent questions to verify needs and gaps,1
d22a6f5b-7f8e-4ea0-9983-2b6d5e879fa7,c9daf45a-4365-49e2-a5b2-d1753ad193b3,"Perform a literature review (systematic, scoping etc)",2
b9f53271-36f2-45e9-9c3c-26ced7201c30,c9daf45a-4365-49e2-a5b2-d1753ad193b3,"Map key stakeholders, experts and networks in the relevant area of work",3
c6e0ba82-66e7-4e64-a985-88e9360531fb,c9daf45a-4365-49e2-a5b2-d1753ad193b3,"Conduct key informant interviews with local stakeholders (policymakers, private sector, NGO, civil society etc)",4
4502be4a-0007-49ea-93c1-8c7f9d80083b,c9daf45a-4365-49e2-a5b2-d1753ad193b3,Assess the reliability of evidence and data sources,5
d0d644f8-2f07-4176-8c62-100af4f9c1fa,18c62709-17fc-44b3-8485-7a94f0049d94,Identify the research question/hypothesis,1
a48f2a82-320b-410f-a4e6-6d0cb907909c,18c62709-17fc-44b3-8485-7a94f0049d94,Appreciate the applicability and feasibility of the different types of traditional study designs (non-experimental observational studies vs experimental/interventional studies),2
10e70212-1eb8-44d3-a57e-9b3354f0fefe,18c62709-17fc-44b3-8485-7a94f0049d94,"Able to apply mixed methodologies (quantitative, qualitative) during the data collection stage",3
cae7aaa9-2b08-4050-8e01-e32b561892bb,18c62709-17fc-44b3-8485-7a94f0049d94,"Familiar with the principles and concepts that are relevant for digital health research (human-centered design, participatory approaches, hybrid/pragmatic trials)",4
529c8461-a18d-4bf2-b483-7ff4fe04a371,5ed5bb44-e6c5-4002-99b1-17d029ba1f0e,Identify key grant opportunities,1
1d130dc8-ed16-40e9-b632-c23481ef4311,5ed5bb44-e6c5-4002-99b1-17d029ba1f0e,"Put together a strategic team reflecting diversity in disciplines, gender, and geographies through communication and engagement with potential collaborators",2
901e9fc1-7dfc-43fc-87e2-69785b3291aa,5ed5bb44-e6c5-4002-99b1-17d029ba1f0e,Active in regional and international global health research networks,3
4282c808-c8c6-4483-8a75-f15d4fe0a37c,5ed5bb44-e6c5-4002-99b1-17d029ba1f0e,Aware of global digital health research trends and funders’ areas of interest,4
fa50b25d-0b30-418a-b59e-68762a0cd263,5ed5bb44-e6c5-4002-99b1-17d029ba1f0e,Making sure that the research proposal can lead to policy translation,5
065a449a-6fc1-44a9-bfdf-20e904073353,75cad2b4-cce6-40d3-ac17-77a00e79fc99,Define the outputs/outcomes and select appropriate indicators for the research,1
5f770e25-c0d9-4292-bf2a-f73fd3376eca,75cad2b4-cce6-40d3-ac17-77a00e79fc99,Set a realistic project timeline and budget with available resources,2
a6bb0b10-3fab-41b0-bb4e-61a715abcd10,75cad2b4-cce6-40d3-ac17-77a00e79fc99,Put together and train a transdisciplinary research team to execute the research,3
226fe9c0-c4b3-431d-b473-08c691287e3d,75cad2b4-cce6-40d3-ac17-77a00e79fc99,Get buy-in from local stakeholders,4
52500c74-9aa4-4143-b6ec-2a07188eba69,75cad2b4-cce6-40d3-ac17-77a00e79fc99,Reflect and react to practical and ethical implications,5
7011b4fb-7194-4841-83d3-e7a378fbfc48,75cad2b4-cce6-40d3-ac17-77a00e79fc99,"Understand internal review board (IRB) procedures, prepare IRB application and obtain IRB approval",6
691c0af3-3190-4b89-ba02-9608fc44764c,91496053-e52a-48da-a2dc-18f2e5efd5f7,Data identification and selection,1
bd9b2a7f-1f95-4344-be54-683596a678a2,91496053-e52a-48da-a2dc-18f2e5efd5f7,Data generation from identified sources,2
654bd0f0-8e3f-4a12-bdfa-e1e3c4ca47ad,91496053-e52a-48da-a2dc-18f2e5efd5f7,Data qualification,3
7429b43d-1353-4fee-a4d9-b36337120cc3,91496053-e52a-48da-a2dc-18f2e5efd5f7,Data cleaning,4
0b46c31b-c14f-4f8a-afe7-200ff8c736b8,91496053-e52a-48da-a2dc-18f2e5efd5f7,Descriptive analytics,5
5eee7daa-7254-4c4d-900f-0c78b2912fd9,92641a6a-15c0-4d91-a0b0-f921a80fc0a3,Assembles the appropriate data management toolkit,1
828ae408-1be7-4530-8041-787e1fb3bb6b,92641a6a-15c0-4d91-a0b0-f921a80fc0a3,Ensures the data quality,2
d20479c8-558b-4a77-8792-d2e1f3208586,92641a6a-15c0-4d91-a0b0-f921a80fc0a3,Organizes and prepares the data,3
7f5797be-6355-4695-997d-4335b386d1ef,92641a6a-15c0-4d91-a0b0-f921a80fc0a3,Determines the optimal way to get the highest value from the data,4
4182116f-fd66-4d6f-b9f4-133ceab89015,92641a6a-15c0-4d91-a0b0-f921a80fc0a3,Controls how the data has been processed - data quality management,5
21fb4d9a-19ce-4f9d-9372-bfb57e88b116,92641a6a-15c0-4d91-a0b0-f921a80fc0a3,Controls the data integration and interoperability,6
b54aee70-2a68-4184-bf60-0c57f3d52985,92641a6a-15c0-4d91-a0b0-f921a80fc0a3,Finds the correct data repository,7
652ea331-2d63-4771-a51e-0fb44deadc2f,92641a6a-15c0-4d91-a0b0-f921a80fc0a3,Data storage,8
8bda011f-1f02-47a2-a9d3-9b3517b74b28,92641a6a-15c0-4d91-a0b0-f921a80fc0a3,Data security,9
5e54dd8d-8393-45aa-9c57-03c89f17d72c,2bc8b816-b507-46f3-8e90-8f8ac4cbd3c6,Descriptive analytics,1
0b7507a9-ba2a-4769-a24c-f19cfcc3648a,2bc8b816-b507-46f3-8e90-8f8ac4cbd3c6,Diagnostic analytics,2
8cb021b3-b1d4-4705-9339-a05d44a9ada2,2bc8b816-b507-46f3-8e90-8f8ac4cbd3c6,Data interpretation and visualization,3
2fec26dd-e92d-4324-a39e-3c16dbf9181d,2bc8b816-b507-46f3-8e90-8f8ac4cbd3c6,Predictive analytics,4
ff7fa842-28ab-48c9-bd61-4663bae2d9c8,2bc8b816-b507-46f3-8e90-8f8ac4cbd3c6,Patterns and trends identification,5
27648143-3178-48c9-871e-ea54174ef17d,2bc8b816-b507-46f3-8e90-8f8ac4cbd3c6,Provides insights for effective operations and clinical decisions,6
ceccdc6c-a8b5-410f-956f-42bfbfdba48a,3b21e6fa-4c4f-49b6-93a6-5d47d3ca2580,Prescriptive analytics,1
48ad30c0-06d1-4de1-9c7c-24fc3e212ff3,3b21e6fa-4c4f-49b6-93a6-5d47d3ca2580,Set expectations,2
b3a32aec-fb43-418e-b898-67db652ae0d7,3b21e6fa-4c4f-49b6-93a6-5d47d3ca2580,Assesses the risk,3
550e8af9-708b-4b72-880c-dd5089b4c8c6,3b21e6fa-4c4f-49b6-93a6-5d47d3ca2580,Incorporate the model into the healthcare system,4
32a909fe-d28b-4c73-a3a3-69579b49464a,ed761f8f-a97e-4f22-9717-2c272ae261cf,Recognise the importance of and purpose of evaluation and validation of a research process,1
cd1180f1-9c4b-4a0b-aae2-cd696b9876ff,ed761f8f-a97e-4f22-9717-2c272ae261cf,Assess technical capacity,2
71154906-5355-49db-b75c-749aaf274a0e,ed761f8f-a97e-4f22-9717-2c272ae261cf,Apply the principles of evaluation and validation,3
e90146e0-712c-4de2-bd75-fbd506f11b8d,d8fe5652-dbb1-479d-8fbc-d69225a61db4,Has a holistic/systemic perspective of evaluation and validation a research process and implementation,1
7b83cb16-4177-4141-a7ea-da87e8f8c5b6,d8fe5652-dbb1-479d-8fbc-d69225a61db4,"Able to choose the right evaluation methods (technical/programmatic assessments, user experience, process and health outcome evaluation etc)",2
2365f564-3380-43c4-b8aa-6ef10ec6a924,d8fe5652-dbb1-479d-8fbc-d69225a61db4,Identify and form teams,3
e5b3c006-f7e3-4f12-9e43-863b5aa0b3d0,d8fe5652-dbb1-479d-8fbc-d69225a61db4,Work in a diverse team implementing evaluation and validation of a research process.,4
4aae5e8c-71e2-4638-a140-313e08ab9ac8,208cde46-5d5e-47d9-b638-9e33098c3aad,"Innovative in the planning, designing and execution of an evaluation and validation of a research process",1
272fd9c2-e26d-4e4f-8bcc-3c5d7eb609e6,208cde46-5d5e-47d9-b638-9e33098c3aad,"Plan, design and execute evaluation and validation of a research process",2
3466ee88-c423-4062-b594-7d11333c4f4a,217c2d66-d83b-41a4-a715-6d5864af7b99,Develop and establish a sound strategy that can inform evaluation and validation of a research process,1
0d990776-8bf6-46e4-a4f8-93615ee11326,217c2d66-d83b-41a4-a715-6d5864af7b99,Lead evaluation and validation of a research process,2
38d14720-0f7f-4f64-9236-b24ff742d0b3,6ae2fe98-9375-4b65-9a5f-2c7c67f558ac,Identify and assess the intervention source,1
