criteria_id,competency_id,criteria_text,sort_order
8d4ac33b-5de4-45b3-bd49-72fc958e5156,5fa54e49-373b-41b6-962f-a52530a24169,Create and communicate tailored action plans for both short- and long-term priorities across different stakeholder groups.,5
f94266e6-d418-4c8a-87f1-89922e4fe601,74260496-2582-4698-bfc1-b0b8e139e6cf,"Identify whether reports and presentations follow core principles of content selection, structure, and data integrity.",1
63d2da4e-2c9d-45dd-8602-b8d2cbbd5674,74260496-2582-4698-bfc1-b0b8e139e6cf,Apply appropriate content selection methods for various report types and tailor information for specific audiences.,2
aa1a9703-5eef-4864-92ed-76898b37208a,74260496-2582-4698-bfc1-b0b8e139e6cf,"Produce clear, logical, and well-structured reports and presentations, while upholding data integrity by avoiding bias, manipulation, or misrepresentation.",3
227b8b07-e27d-4a5f-921d-eec7c89106e2,74260496-2582-4698-bfc1-b0b8e139e6cf,Use effective data visualization techniques to enhance understanding and support conclusions.,4
b0d59a86-04bc-4864-9e2f-50726fd53dcf,74260496-2582-4698-bfc1-b0b8e139e6cf,"Critically assess presentation quality and adapting messages to suit different audience needs, from decision-makers to technical and field staff.",5
37fa16db-7e53-4fec-b1ca-f59bb32fe882,4318bb85-b592-4d31-9379-b0dc4d5a6942,"Create quarterly, annual, end of project, and periodic reports to inform donors on an activity's progress against indicators.",1
a118cfd4-32df-439e-be9b-dc4ed6f740f6,4318bb85-b592-4d31-9379-b0dc4d5a6942,Communicate the value of data to donors and speak to the indicators that donors care about.,2
cbe233c7-19fe-4242-8e39-b14e64dd60f0,4318bb85-b592-4d31-9379-b0dc4d5a6942,Use data to persuade donors to prioritize different issues.,3
f97f27d0-b959-4e24-8491-4d823abd028f,4318bb85-b592-4d31-9379-b0dc4d5a6942,Communicate to donors throughout the bid process to win funding.,4
fbebc749-621a-4cbe-bedf-260709dd3631,4318bb85-b592-4d31-9379-b0dc4d5a6942,Answer questions and address concerns on the data and analysis they present.,5
7ea1473e-8253-4893-9769-817fc6ab40a6,24e64d18-bb95-455e-9e9e-146e565199dd,"Create technical reports, dashboards, and emails sharing data with government stakeholders.",1
a9a1b1b8-1cce-47f0-b21d-f9d8f6acb14d,24e64d18-bb95-455e-9e9e-146e565199dd,Work with government stakeholders to present data findings in dashboards and reports that can help them make decisions on where to invest scarce resources,2
fd5496e0-c1c7-49f6-8840-31262472b857,24e64d18-bb95-455e-9e9e-146e565199dd,Answer questions and address concerns on the data and analysis they present.,3
c468c582-949e-4cdb-bae6-b8bd297b152f,24e64d18-bb95-455e-9e9e-146e565199dd,Use data to influence advocacy and policy,4
9337db12-32c3-4d0b-86bb-b764f3f77728,094a5aa6-ec2d-4efe-8415-0bbcfdaa4b9e,Create manuscripts and publications for peer review based on data findings and insights.,1
02e3f667-8ea5-488c-b8c4-7abd4b99e3cb,094a5aa6-ec2d-4efe-8415-0bbcfdaa4b9e,Answer questions and address concerns on the data and analysis they present.,2
311de71d-01ff-4602-a917-722fba902fde,548acd87-ab3e-4299-aede-48f2f3236cb1,Create publicly available analysis to communicate with people outside their organization about how decision are made using data.,1
dee10a8d-df4d-4bdb-9f15-692d3c982442,548acd87-ab3e-4299-aede-48f2f3236cb1,Answer questions and address concerns on the data and analysis they present.,2
cdfdf256-916a-41ce-ac32-f666086a5215,548acd87-ab3e-4299-aede-48f2f3236cb1,Communicate complex data findings in simple language.,3
ccbb66b8-9291-43c0-b849-7e96f170c308,a8e8a214-4578-492f-93e8-a7c624d178b7,Choose/select appropriate device for the intended task/use,1
7c3bbef7-1aca-42ef-9a7b-73dd6680af74,a8e8a214-4578-492f-93e8-a7c624d178b7,Operate device according to manufacturer's specifications and instructions,2
021ebfb5-929c-4ba3-bbce-20bf6949a063,a8e8a214-4578-492f-93e8-a7c624d178b7,Resolve routine technical challenges and problems (both individually and with others),3
84557c05-5699-49e3-897a-06203e342176,a8e8a214-4578-492f-93e8-a7c624d178b7,Use technical knowledge to problem solve and achieve expected outputs,4
b2917666-fd0e-4b4d-9b50-39b47f1160d5,a8e8a214-4578-492f-93e8-a7c624d178b7,Escalate non-routine technical challenges to tech support resources,5
baad8db3-b120-4300-becd-1647e41f6d52,1d4dda88-8192-44e6-b50e-4d06308d5733,Identify technical challenge and/or problem,1
891b1b2f-d815-4ebb-8d6f-99321b36f18a,1d4dda88-8192-44e6-b50e-4d06308d5733,Clarify problem with user,2
b8906d4c-8589-43a1-afc9-885932253830,1d4dda88-8192-44e6-b50e-4d06308d5733,Identify potential solution(s),3
abcf5fc6-1420-4bf1-a2f2-d196a6d9be10,1d4dda88-8192-44e6-b50e-4d06308d5733,Communicate solution to user and/or solve problem for end user,4
b041f459-2884-4dad-83d2-eaccefce846e,5a628c26-99eb-4596-81da-a391fb033ff3,Identify gaps or challenges in current practices that could benefit from digital solutions and actively seek out or pilot innovative digital tools to address these needs,1
dcefa296-7ba3-4796-a554-78859482d4c7,5a628c26-99eb-4596-81da-a391fb033ff3,"Proactively identify, experiment with, evaluate and trial new or emerging digital tools or platforms (including locally relevant solutions) in one’s work or organizational processes, evaluating their potential to improve health outcomes, operational efficiency, or service delivery",2
6a50f742-0aa3-4628-8bd0-42b50c9df50f,5a628c26-99eb-4596-81da-a391fb033ff3,"Demonstrate curiosity and openness to explore new or novel digital tools and technologies, such as AI-enabled health tools, data visualization platforms, or collaboration tools and sharing findings or insights with colleagues or stakeholders",3
df2a1e5b-8c15-472a-a0dd-042f01e22918,5a628c26-99eb-4596-81da-a391fb033ff3,"Adapt or customize existing digital tools as well as organizational practices and workflows to incorporate new digital solutions to address new or evolving needs, problems, or opportunities",4
8608c3dc-af84-494e-ad24-41c91cb0a0bb,5a628c26-99eb-4596-81da-a391fb033ff3,"Facilitate or participate in collaborative innovation—such as brainstorming sessions, digital hackathons, or design sprints—that leverage digital technologies to generate or refine new ideas",5
d382d4ad-c526-4570-9f6c-2ea2af5ce017,5a628c26-99eb-4596-81da-a391fb033ff3,"Foster a culture of digital innovation by encouraging staff and colleagues to explore, test, and propose new digital solutions and sharing lessons learned from digital experimentation",6
a36b2060-0860-45c0-9466-99ce35381f24,49dec727-f60d-4c3d-b286-0dc17df96654,"Develop appropriate digital identity(-ies) and credentials for professional and organizational use, ensuring they align with role requirements and institutional standards",1
0bfe532c-ff2c-449a-a9b2-ff4e28b7a1fa,49dec727-f60d-4c3d-b286-0dc17df96654,"Manage digital identity lifecycle activities, including regular updates of profile information, credential renewal, access permissions, and secure deactivation when roles change or end",2
d1f47cbd-3f2d-4539-9468-7b48d81c0296,49dec727-f60d-4c3d-b286-0dc17df96654,"Follow organizational policies and regulatory requirements concerning the creation, maintenance, and use of digital identities, such as authentication standards, password policies, and multi-factor authentication protocols",3
6cfddec0-2d31-4d98-b2a8-f157404bec5a,49dec727-f60d-4c3d-b286-0dc17df96654,"Monitor and protect digital identities from security threats by recognizing suspicious activities, reporting potential compromises, and taking immediate corrective action to maintain professional and organizational reputation",4
d55a2913-caf8-4c20-8051-938d94546954,49dec727-f60d-4c3d-b286-0dc17df96654,"Promote and safeguard appropriate digital identity(-ies) that support a positive personal and organisational reputation, using privacy settings, responsible online behaviors, and professional boundaries when engaging across platforms (for example, configuring social media or professional network profiles thoughtfully).",5
544b0e14-eba7-48b8-b61a-fe358f72009e,49dec727-f60d-4c3d-b286-0dc17df96654,"Follow policies, regulations and standards related to digital identities relevant to the context, such as NIST SP 800-63 Digital Identity Guidelines (Revision 4, released 2025) (US Standard), eIDAS 2.0 (Electronic Identification, Authentication, and Trust Services) (EU regulation), African Union Interoperability Framework for Digital ID",6
ba9530ec-be0a-4b4b-85b4-aef3fb64560e,49dec727-f60d-4c3d-b286-0dc17df96654,"Recognise and act upon digital situations and events that might compromise personal, professional or organisational security, such as phishing attempts, suspicious login alerts, or misrepresentation, in order to protect against unauthorized access or misuse",7
db177ede-f9b7-4074-804c-67b4d19b7783,34d10288-3aad-4bff-9e87-4ed6e742d2b0,"Identify and assess privacy risks and vulnerabilities in digital health systems and data handling processes, such as unauthorized access, data breaches, or inappropriate data sharing practices",1
c3bbf518-ea91-4cf9-ae9e-f18927698cfe,34d10288-3aad-4bff-9e87-4ed6e742d2b0,"Implement and enforce data protection policies and procedures that comply with applicable privacy regulations and standards, such as GDPR, HIPAA, or national data protection laws",2
261ebe19-85cd-43b4-8ea2-ed603bd5a139,34d10288-3aad-4bff-9e87-4ed6e742d2b0,"Apply appropriate privacy safeguards when collecting, storing, processing, and sharing personal and health information, including data minimization, access controls, encryption, and secure disposal practices",3
b8aaa678-8c43-4bf5-9e58-7a5584375da6,34d10288-3aad-4bff-9e87-4ed6e742d2b0,"Respond appropriately to privacy incidents and breaches by following established protocols, notifying relevant authorities and affected individuals as required, and implementing corrective measures to prevent recurrence",4
32be8287-85da-4e45-b468-d2bfd28b472f,34d10288-3aad-4bff-9e87-4ed6e742d2b0,"Recognise and act upon digital situations and events that might compromise personal, professional or organisational security",5
4b8d4385-968e-4bb5-b0d8-b1d98db99368,34d10288-3aad-4bff-9e87-4ed6e742d2b0,"Meet legal, ethical, cultural and security rules, requirements and expectations when working with personal, public, professional and/or confidential information, data and content (for example, anonymizing patient data and using secure channels for sharing sensitive information)",6
9ff71d45-31b7-4e32-bfb1-c61b98d25a2f,34d10288-3aad-4bff-9e87-4ed6e742d2b0,"Apply organizational policies and procedures related to data privacy, including obtaining appropriate consent for data collection or sharing and managing records in accordance with data retention guidelines.",7
2ed8224f-7533-47a5-a5dc-efee7e418ecf,34d10288-3aad-4bff-9e87-4ed6e742d2b0,Promote a culture of privacy and data protection by reminding colleagues of best practices and the importance of safeguarding personal and sensitive information,8
c6a421e4-18cd-423c-967c-916395aba381,5cc12429-b935-43f0-a0b5-8926f6cd5d9d,"Ensure all devices used in professional contexts (such as smartphones, laptops, tablets, or medical equipment) are secured by regularly updating operating systems and applications to the latest versions and applying recommended device security settings (for example, activating device passwords, fingerprint or facial recognition, screen lock)",1
022da7e0-c5ba-4d9f-a974-d7cf324b2e91,5cc12429-b935-43f0-a0b5-8926f6cd5d9d,"Protect devices from malware and other cyber threats, such as by installing and maintaining reputable antivirus/anti-malware software where possible, and downloading and installing only authorized software from trusted sources (such as verified app stores)",2
875454e8-842b-4252-a6dc-eff911ac6742,5cc12429-b935-43f0-a0b5-8926f6cd5d9d,"Recognize potential physical and digital security threats to devices—including unauthorized access, loss, or theft—and implement basic protective measures such as locking unattended devices, enabling “Find My Device” features, or storing equipment in secure areas",3
ece27a0f-2f5b-41cd-a6da-021b1caec096,5cc12429-b935-43f0-a0b5-8926f6cd5d9d,"Follow policies and procedures for safe use such as password requirements and software updates, and safe transportation and storage of devices including those that access or contain patient information, for example ensuring devices are encrypted or stored in locked cabinets when not in use",4
68dae824-f2bd-48f8-bbea-aed6426b6ddb,5cc12429-b935-43f0-a0b5-8926f6cd5d9d,"Recognize and report device security incidents, threats and vulnerabilities or potential breaches, including lost or stolen devices, suspected malware infections, unauthorized access attempts or unauthorized access to medical equipment or health information systems, suspicious emails (e.g. from unknown senders with attachments and links), or unusual device behavior that could compromise patient data",5
02f17d14-c737-4ec1-9268-faecae84be42,5cc12429-b935-43f0-a0b5-8926f6cd5d9d,"Immediately report lost, stolen, or compromised devices, and assist in the processes for revoking access and recovering data, following organizational protocols for incident response",6
cb77d50a-6684-4d61-821a-76d8dc593624,5cc12429-b935-43f0-a0b5-8926f6cd5d9d,"Promote a culture of device security awareness by actively reminding colleagues of best practices, emerging risks, and the importance of protecting all types of devices used in healthcare settings",7
dd10acaf-628e-4c13-bc81-8dd16f51ecaa,5cc12429-b935-43f0-a0b5-8926f6cd5d9d,"Establish and maintain secure device lifecycle management practices, including secure setup of new devices, regular security assessments, and secure data removal when devices are retired or transferred",8
30232079-c9aa-4a0b-a9db-f7c4dd28a50c,d874201f-be04-480e-ad3a-cda303bb5631,Use a wide range of digital technologies to communicate with people,1
089f4523-3d8e-49eb-8760-2103f9385234,d874201f-be04-480e-ad3a-cda303bb5631,"Describe the different nature, purpose and function of different methods of digital communication, acting accordingly and appropriately.",2
7018ce50-f002-4807-93ac-9e3861d1786d,d874201f-be04-480e-ad3a-cda303bb5631,Evaluate and determine the most appropriate digital communication technology to use for the given purpose and context,3
27918d78-9a55-415b-94fb-d6914ae0b68e,6f705e38-dc42-490c-b596-9f6efba25b3f,Use digital technologies to communicate respectfully and appropriately with all people,1
883b56d9-2366-4f45-81d0-b3d1cd7be962,6f705e38-dc42-490c-b596-9f6efba25b3f,"Recognise one’s responsibility to not engage in or allow others to engage in inappropriate, irresponsible, offensive or harmful communication activities.",2
8577a09e-54c3-4bf0-96b3-405aee8a5dc2,6f705e38-dc42-490c-b596-9f6efba25b3f,Evaluate and determine the most appropriate digital information sharing technology to use for the given purpose and context,3
d5cd20c2-3f66-42eb-a709-d1e48b4a3dba,796a1ed3-a122-43ef-97b8-f64041bf8334,Work collaboratively with others using digital technologies and tools to produce shared outcomes to meet shared goals.,1
2f08ddc1-9a97-48e7-a58d-bb3d9529aebc,796a1ed3-a122-43ef-97b8-f64041bf8334,Participate actively in and across digital networks,2
5837d7e2-b4d6-4415-ae67-bf341f09bb7b,796a1ed3-a122-43ef-97b8-f64041bf8334,Evaluate and determine the most appropriate digital teamwork and collaboration technology to use for the given purpose and context,3
b63bb2b1-f0e8-49d9-8097-bb7ffc5d8db1,1eb8e3b8-8bc6-4fa8-882e-24976b97dd9e,Identify the context and constraints in which content data are produced,1
a610c8ba-a813-41d4-9278-4dbe01ebe015,1eb8e3b8-8bc6-4fa8-882e-24976b97dd9e,Determine when content and data are needed,2
ab57fe44-8d2f-4f2f-807e-aa58bc0fbbad,1eb8e3b8-8bc6-4fa8-882e-24976b97dd9e,"Recognize source data value, types and formats",3
e47cb150-e4c9-44fd-aa88-8dea4843d75c,1eb8e3b8-8bc6-4fa8-882e-24976b97dd9e,Recognize how data can be represented visually,4
b57751c8-648b-4a92-b9e4-184711d44e03,46e86d8f-4066-4927-8d76-2ab70d755c95,"Propose the purpose, required content, and methods for the search",1
2b625b6e-5694-4853-a150-e1541806a52b,46e86d8f-4066-4927-8d76-2ab70d755c95,Identify data sources,2
ab18f98f-cbb5-4c25-885d-5b1d15116b26,46e86d8f-4066-4927-8d76-2ab70d755c95,Create a survey or questionnaire using digital survey creation tools,3
e4842ed9-0496-4fba-9615-300109710e29,46e86d8f-4066-4927-8d76-2ab70d755c95,"Navigate between and use widely accepted digital tools to browse, search and filter a variety of sources of data, information and digital content.",4
35ffb5f7-2655-4503-b99d-84b10b3a34f0,46e86d8f-4066-4927-8d76-2ab70d755c95,"Apply, maintain and improve personal search strategies",5
0798755c-b3a3-4f80-870f-9ebd468a7ced,89acf076-5e92-4e4c-8d7a-f74d167d2f37,"Compare and critically evaluate the credibility, reliability and robustness of information, data, content and their sources and the interpretations and conclusions drawn from this information",1
63ba2a32-28fb-42c7-b147-2f41ae8821cf,89acf076-5e92-4e4c-8d7a-f74d167d2f37,"Manage, organise, store and share digital information, data and content",2
d99c146d-25b0-4269-be34-30fae9719021,89acf076-5e92-4e4c-8d7a-f74d167d2f37,"Describe and act upon appropriate guidelines, protocols, regulations and safeguards in the use of differing media, information, data and content",3
3dba7215-40ce-4085-9a4d-7466693b2689,89acf076-5e92-4e4c-8d7a-f74d167d2f37,"Recognize and manage misinformation, disinformation and AI deepfakes and hallucinations",4
7c210e32-8970-4a5c-9804-dd4fbd765e8a,10fed09a-ea5a-4df5-a29b-22ae9d047877,"Work with and champion the effective, secure, appropriate and innovative use of information, data and content",1
158f6fbe-20ef-4976-bdd6-422a78643a61,10fed09a-ea5a-4df5-a29b-22ae9d047877,"Use information, data and content to solve problems, make decisions and to achieve successful outcomes for specific goals and objectives.",2
402f1396-2f52-432f-b3ca-8832b5dc08ea,10fed09a-ea5a-4df5-a29b-22ae9d047877,"Control and combat misinformation, disinformation and AI deepfakes and hallucinations",3
ea820321-01b5-45ef-a0a4-fe558722e875,facd0d09-2a28-470e-8336-093d4871c3f5,"Communicate digital health opportunities and successes to diverse audiences through presentations, reports, case studies, and other channels to drive broader adoption and support across the organization or sector",1
13764057-f8c1-401d-83dd-a4da6928f976,facd0d09-2a28-470e-8336-093d4871c3f5,Facilitate collaboration and knowledge sharing between technical and non-technical stakeholders to ensure digital solutions meet user needs and organizational objectives while maintaining clinical and operational effectiveness,2
b319aff4-b221-4150-b1d6-8c0275e69206,facd0d09-2a28-470e-8336-093d4871c3f5,"Facilitate collaborative projects or working groups that use digital resources to create, curate, or enhance health-related content, encouraging inclusive participation from diverse roles.",3
3a5e93c6-f7ab-4d5c-a960-f730771e766e,facd0d09-2a28-470e-8336-093d4871c3f5,"Support others in overcoming barriers to digital adoption by providing informal training, mentorship, or resources tailored to their context and needs.",4
5c9f909f-11f2-4edf-beb8-144e751fb53f,facd0d09-2a28-470e-8336-093d4871c3f5,"Recognize and celebrate digital successes, innovations, or lessons learned, actively sharing impactful stories and results to inspire further change.",5
a5a00c4a-e7d9-4a9a-8dd2-9d427d6ccb93,6a9abdd1-63c8-4cb9-b6ab-257f60b73f47,"Create original digital health content that meets professional and organizational standards (such as reports, presentations, infographics, educational materials, social media posts, or simple videos) using appropriate and accessible digital tools",1
e63abf92-b7c7-43da-b2b5-764a8aeeedca,6a9abdd1-63c8-4cb9-b6ab-257f60b73f47,"Collaborate effectively with others to create, review, and refine digital content through shared platforms, version control systems, and collaborative editing tools while maintaining document integrity and quality",2
a4af3d42-cad7-49ba-8eab-75516d8534e9,6a9abdd1-63c8-4cb9-b6ab-257f60b73f47,"Ensure digital content is accessible, user-friendly, appropriate and easy to understand across various platforms and devices for the intended audience by applying design principles and best practices, accessibility standards, and cultural considerations relevant to health contexts",3
8930d2be-3906-4718-95c0-2d3cb28193f3,6a9abdd1-63c8-4cb9-b6ab-257f60b73f47,"Adapt and modify existing digital content to meet changing needs, new requirements, or different audiences while maintaining accuracy, consistency, and compliance with organizational policies and standards",4
a3e6c6b4-4906-49f9-a5b1-97514df2b6f6,6a9abdd1-63c8-4cb9-b6ab-257f60b73f47,"Integrate multimedia elements and data visualizations into digital content, such as charts, infographics, videos, or interactive elements, to enhance understanding and engagement of health information and concepts",5
8c6efc0f-83c5-429d-998b-9b9cf42c180f,6a9abdd1-63c8-4cb9-b6ab-257f60b73f47,"Solicit feedback and make improvements to digital content based on input from colleagues, stakeholders, or intended users to increase impact and relevance.",6
e2b874c1-dc42-4930-b146-2c8713c2ac48,053ca044-dbd0-4061-9fbf-332a2288e760,"Differentiate between digital copyright, intellectual property and privacy rules and regulations for the given context and use",1
c9cdb377-d820-44f9-92df-57a1e2b3b4ac,053ca044-dbd0-4061-9fbf-332a2288e760,"Appropriately cite sources and adhere to digital copyright, intellectual property and privacy and confidentiality rules and regulations for the given context and use",2
78d738e8-9fcc-42f1-89fe-4e8d8f153610,8540fd80-0390-4a01-8279-3d3fb26fb1c7,Identify the need for safety and well-being programs,1
81ad1534-f619-4b48-ac9e-4dc22df113e6,8540fd80-0390-4a01-8279-3d3fb26fb1c7,Ensure resources are available to support development and implementation,2
37c7318b-fe30-492d-88b9-e0b49e26e215,8540fd80-0390-4a01-8279-3d3fb26fb1c7,Communicate the importance of safety and well-being programs throughout the organization,3
f1756ac4-e84e-4cae-b39c-d70ea4a098e7,8540fd80-0390-4a01-8279-3d3fb26fb1c7,"Champion ethical, positive, healthy and appropriate attitudes and behaviours in relation to digital technologies, wellbeing and safety of self and others",4
513787f3-53cc-47d3-8bc5-00bb8347ed01,b4e074f2-bbb6-4795-a32f-063ed216b380,Plan evidence-based and targeted psychological staff safety and well-being programs,1
e598d1f8-ddb5-4da3-aebb-3105bba57fef,b4e074f2-bbb6-4795-a32f-063ed216b380,Monitor data related to Health-IT-related physiological and psychological overload.,2
da7ee217-95b4-4c06-8f0a-973a84031386,b4e074f2-bbb6-4795-a32f-063ed216b380,Develop and teach coping and adapting strategies for Health-IT-related physiological and psychological overload,3
e62ac36f-e883-4170-8e7d-cb0acf527e6a,b4e074f2-bbb6-4795-a32f-063ed216b380,Explain the factors that cause digital health-related psychological staff safety and wellbeing issues,4
71c26684-bfff-44b7-bcb0-4e13db06ed7f,b4e074f2-bbb6-4795-a32f-063ed216b380,Improve health work force skills related to information systems by giving them training in order to help lessening the stress that results from poorly functioning information systems and improve health care workers' comfort.,5
962547dd-4039-4c51-be73-6368d3d113cd,b4e074f2-bbb6-4795-a32f-063ed216b380,"Demonstrate ethical, positive, healthy and appropriate attitudes and behaviours in relation to digital technologies, wellbeing and safety of self and others",6
cb593264-0d92-4f2c-8ac3-828659509d09,4790886a-33a2-4d15-84a5-43c06abb692e,Use digital technologies in ways that support personal wellbeing and safety and the wellbeing and safety of others,1
b16ea780-4e00-418b-add2-d4cb0d1ec375,4790886a-33a2-4d15-84a5-43c06abb692e,Observe signs of Health-IT-related physiological and psychological overload.,2
a78a4e5a-0da1-4fb1-934b-5944d273f6fb,4790886a-33a2-4d15-84a5-43c06abb692e,Seek help or support where needed for own health and well-being,3
c7bff22d-bedf-4f14-8e98-0aac2e31024e,4790886a-33a2-4d15-84a5-43c06abb692e,Follow psychological staff safety and well-being program requirements,4
a4a83d61-e362-4cb0-81b1-5a0b751a4f95,4790886a-33a2-4d15-84a5-43c06abb692e,Apply coping and adapting strategies for Health-IT-related physiological and psychological overload.,5
899b5617-ad10-450c-a73e-31541cb113bb,4790886a-33a2-4d15-84a5-43c06abb692e,"Monitors own mental, physical and social health and well-being",6
9ef5f946-f0c8-4752-8e0f-e4af2c445e33,4790886a-33a2-4d15-84a5-43c06abb692e,"Use a range of strategies to manage fatigue, ill-health, stress and the impact of exposure to overload and emergency situations",7
d866bee1-b3f9-46bf-9fa1-e6949a25f2d7,4790886a-33a2-4d15-84a5-43c06abb692e,"Engage in self-care practices that promote overall resilience, health and well-being",8
329e326a-09d3-465e-a883-886555b47b0d,4790886a-33a2-4d15-84a5-43c06abb692e,Manage time and priorities effectively.,9
e1c95780-635e-4e12-8e16-4e1b0e17999f,4790886a-33a2-4d15-84a5-43c06abb692e,Able to disconnect from digital technology as needed to avoid digital overload and burnout,10
e7aa5313-5288-4214-988e-9401cc92e7fb,117a76d7-cbcb-42c6-8e42-88ebab69189e,Analyze workforce related information related to given context (Contextual analysis / Economic/sector / population trend analysis / Analysis of size and composition of the workforce (As-is/to-be)),1
33f5b7b0-fe4b-419b-b509-54e23b52cbf8,117a76d7-cbcb-42c6-8e42-88ebab69189e,"Plan evidence informed and equitable digital health workforce development strategies that consider the context and influencing factors (e.g. growth estimates, changes in technology, data privacy and secruity, etc)",2
92f0d6b7-9e54-4048-b394-9fe84295be57,117a76d7-cbcb-42c6-8e42-88ebab69189e,Draft and validate evidence informed and equitable digital health workforce development strategies matching the needs of a given context/institution,3
9b6d7e0b-1e46-45a7-8dc6-247984bdfa8f,117a76d7-cbcb-42c6-8e42-88ebab69189e,Develop recommendations for implementation of workforce development strategy and KPIs,4
1ecdf36f-1f11-4a38-9b4d-f72b9d7ba8b0,878ade8d-b900-4e47-95b5-73db9bcd4976,Plan implementation activities aligned with workforce development strategy,1
209355eb-343b-485d-a0f8-3b7a8f2a36b6,878ade8d-b900-4e47-95b5-73db9bcd4976,Identify and allocate resources required for implementation activities,2
afaed0b2-2baf-4608-89f4-411f8ace7d9f,878ade8d-b900-4e47-95b5-73db9bcd4976,Lead and manage workforce development initatives according to implementation plan,3
1ac8e449-0be0-4c8a-be15-a9649437fbf9,185334ba-0007-4e5d-a2de-322cfab451d5,Sensitize the workforce development strategies to the relevant stakeholders of the organization,1
d6c66bc5-964d-4b15-a2cb-8d91e8e14afd,185334ba-0007-4e5d-a2de-322cfab451d5,Reflect workforce development strategies in actions and policies,2
f4dbf710-c233-4105-a05a-ebece8c1c12b,185334ba-0007-4e5d-a2de-322cfab451d5,Facilitate the change management process necessary to implement the workforce development strategies within the organization,3
33516f35-1119-431a-86b9-71e2603c04db,185334ba-0007-4e5d-a2de-322cfab451d5,Diffuse workforce development strategies from one entity to another,4
3be43a07-e335-4a45-b952-01a6f6f56b31,97f62dae-89ff-47d8-98ac-d6a75d361cff,Develop monitoring and evaluation lifecycle and KPIs,1
a6799056-d8a5-4901-8c8f-46e9e3ef93b9,97f62dae-89ff-47d8-98ac-d6a75d361cff,Define the purpose and the scope of the workforce development strategy monitoring and evaluation mechanism,2
920ef9e8-e3e7-4444-9a71-4bbc8a7cc508,97f62dae-89ff-47d8-98ac-d6a75d361cff,Identify an appropriate framework to monitor and evaluate the workforce development strategy,3
96872c94-11f0-4e64-8925-0cca06625398,97f62dae-89ff-47d8-98ac-d6a75d361cff,Develop a logic model for the workforce development strategy implementation,4
c80836c7-2da9-4985-9f8f-a406afaf933c,97f62dae-89ff-47d8-98ac-d6a75d361cff,Determine what key performance indicators need to be monitored to evaluate the workforce development strategy,5
9f09f941-b6f7-4616-b2ba-da2a8431c863,97f62dae-89ff-47d8-98ac-d6a75d361cff,Collect and analyze data keeping in mind the specific requirements for dissemination and reporting,6
66f565d1-7a9e-4371-bb60-ed4bd2cf9934,97f62dae-89ff-47d8-98ac-d6a75d361cff,Leverage the data to make course corrections and refinements.,7
744edce9-e535-4c85-b842-e00eb6ea78c8,e10dba82-b11f-42ad-9345-09b55b352205,"Create a digital health career pathway that affords adequate and equal opportunities for recruitment, deployment, and retention of the Digital Health Workforce based on requirements and needs analysis",1
45ea6c67-8eb4-4d0c-b0cc-33f084b3ae0c,65ade5ca-aabf-45bc-b173-846f1a2ec158,"Perform research and analysis of data in view of identifying learning needs, resources and instructional practices",1
799b90b7-934f-481a-a022-44edbb9d7b28,65ade5ca-aabf-45bc-b173-846f1a2ec158,Use data to inform design decisions and priorities related to learning development needs,2
f2b933ee-9854-4b66-98c5-0fc9c9e1a4f0,65ade5ca-aabf-45bc-b173-846f1a2ec158,Communicate learning development needs to others as required,3
8006780e-a200-4421-a659-a8fe504f9aaa,17971206-f9a4-4f78-830a-9ab8a577d3c7,Interpret learning needs analyses to inform learning design,1
4cb875ec-9ccb-4e10-9b44-dce3e6003466,17971206-f9a4-4f78-830a-9ab8a577d3c7,Identify learning objectives and align with the activities and assessments according to learning design,2
8f903645-5dde-49d3-a778-58f38a75c32d,17971206-f9a4-4f78-830a-9ab8a577d3c7,Collaborate with appropriate colleagues and stakeholders in developing learning experiences that meet the needs of learners and the workforce,3
dae567b9-fcf6-4182-851b-f35954483a0e,17971206-f9a4-4f78-830a-9ab8a577d3c7,Apply basic principles of instructional designing and learning theories in the development of a curriculum and training material,4
15809aa2-bb42-49a0-af55-31300c5f41c6,17971206-f9a4-4f78-830a-9ab8a577d3c7,Integrate the use of technology into the learning experience when applicable,5
316a47a8-4643-4120-a16c-cb5861574289,17971206-f9a4-4f78-830a-9ab8a577d3c7,Ensure equity and access to technology and infrastucture are ingrated into to learning design,6
1cb71504-6207-4c26-a51e-05cb120018a5,17971206-f9a4-4f78-830a-9ab8a577d3c7,Identify requirements for delivery and assessment according to learning design and method of delivery,7
c0ff9212-26c2-4dd5-bc9a-921778ee6a41,8b96a68b-6b86-4688-8a7f-80534ce29168,Coordinate timing and sequence of delivery according to optimal learning design,1
ba8cf889-8637-4df3-9a45-89373ed76a9b,8b96a68b-6b86-4688-8a7f-80534ce29168,"Use appropriate learning theories, technologies and tools fitting the contexual needs of the learning design and available resources",2
098a78a1-7943-4712-a1a8-09412ebc2538,8b96a68b-6b86-4688-8a7f-80534ce29168,"Use technology to deliver interactive, engaging, and motivating learning experiences (e.g. immersive, gamification, etc)",3
9806e70b-3f5c-4eac-aa51-0fddfbc00de0,8b96a68b-6b86-4688-8a7f-80534ce29168,Facilitate learning in a way that engages and supports learners and their specific needs,4
54839824-8941-4ed3-93e2-80c11cdfd36d,8b96a68b-6b86-4688-8a7f-80534ce29168,Evaluate and assesses learners against defined learning objectives and outcomes,5
